ID,Transect,Flag,Species,Pheno,LeafID,Notes,date,count,ID_Species
2.4,2,4,ERIVAG,mm,N,NA,2022-06-18,30,2.4_ERIVAG
2.4,2,4,ERIVAG,mm,N,NA,2022-06-20,38,2.4_ERIVAG
2.5,2,5,BETNAN,BB,NA,6-28: top stem and second from top branch,2022-06-09,2,2.5_BETNAN
2.5,2,5,BETNAN,BB,NA,6-28: top stem and second from top branch,2022-06-13,6,2.5_BETNAN
2.5,2,5,BETNAN,BB,NA,6-28: top stem and second from top branch,2022-06-15,29,2.5_BETNAN
2.5,2,5,BETNAN,LE,NA,NA,2022-06-13,3,2.5_BETNAN
2.5,2,5,BETNAN,LE,NA,NA,2022-06-15,8,2.5_BETNAN
2.5,2,5,BETNAN,LE,NA,NA,2022-06-18,29,2.5_BETNAN
2.5,2,5,BETNAN,LE,NA,NA,2022-06-20,28,2.5_BETNAN
2.5,2,5,BETNAN,LE,NA,NA,2022-06-22,6,2.5_BETNAN
2.5,2,5,BETNAN,LO,NA,NA,2022-06-18,8,2.5_BETNAN
2.5,2,5,BETNAN,LO,NA,NA,2022-06-20,9,2.5_BETNAN
2.5,2,5,BETNAN,LO,NA,NA,2022-06-22,31,2.5_BETNAN
2.5,2,5,BETNAN,LO,NA,NA,2022-06-24,37,2.5_BETNAN
2.5,2,5,BETNAN,LO,NA,NA,2022-06-27,37,2.5_BETNAN
2.5,2,5,BETNAN,new_stem,NA,NA,2022-06-27,6,2.5_BETNAN
2.5,2,5,BETNAN,new_stem,NA,NA,2022-06-24,3,2.5_BETNAN
2.5,2,5,BETNAN,new_stem,NA,NA,2022-06-27,4,2.5_BETNAN
2.5,2,5,SALPUL,BB,NA,"6-24: leaves chomped, stuck together",2022-06-09,12,2.5_SALPUL
2.5,2,5,SALPUL,BB,NA,"6-24: leaves chomped, stuck together",2022-06-13,13,2.5_SALPUL
2.5,2,5,SALPUL,LE,NA,NA,2022-06-15,13,2.5_SALPUL
2.5,2,5,SALPUL,LE,NA,NA,2022-06-18,8,2.5_SALPUL
2.5,2,5,SALPUL,LE,NA,NA,2022-06-20,2,2.5_SALPUL
2.5,2,5,SALPUL,LE,NA,NA,2022-06-22,1,2.5_SALPUL
2.5,2,5,SALPUL,LE,NA,NA,2022-06-24,2,2.5_SALPUL
2.5,2,5,SALPUL,LE,NA,NA,2022-06-27,2,2.5_SALPUL
2.5,2,5,SALPUL,LO,NA,NA,2022-06-18,5,2.5_SALPUL
2.5,2,5,SALPUL,LO,NA,NA,2022-06-20,11,2.5_SALPUL
2.5,2,5,SALPUL,LO,NA,NA,2022-06-22,12,2.5_SALPUL
2.5,2,5,SALPUL,LO,NA,NA,2022-06-24,11,2.5_SALPUL
2.5,2,5,SALPUL,LO,NA,NA,2022-06-27,11,2.5_SALPUL
2.5,2,5,LEDPAL,1,NA,"6-24: 3 leaf buds, 1 unopen flower, bottom senescing",2022-06-09,6,2.5_LEDPAL
2.5,2,5,LEDPAL,2,NA,"6-28: 4 leaf buds, 1 flower partially open",2022-06-13,5,2.5_LEDPAL
2.5,2,5,LEDPAL,2,NA,"6-28: 4 leaf buds, 1 flower partially open",2022-06-15,6,2.5_LEDPAL
2.5,2,5,LEDPAL,3,NA,NA,2022-06-15,1,2.5_LEDPAL
2.5,2,5,LEDPAL,3,NA,NA,2022-06-18,7,2.5_LEDPAL
2.5,2,5,LEDPAL,3,NA,NA,2022-06-20,6,2.5_LEDPAL
2.5,2,5,LEDPAL,3,NA,NA,2022-06-22,5,2.5_LEDPAL
2.5,2,5,LEDPAL,3,NA,NA,2022-06-24,5,2.5_LEDPAL
2.5,2,5,LEDPAL,3,NA,NA,2022-06-27,1,2.5_LEDPAL
2.5,2,5,LEDPAL,4,NA,NA,2022-06-22,1,2.5_LEDPAL
2.5,2,5,LEDPAL,4,NA,NA,2022-06-24,1,2.5_LEDPAL
2.5,2,5,LEDPAL,4,NA,NA,2022-06-27,5,2.5_LEDPAL
2.5,2,5,LEDPAL,sub_3,NA,NA,2022-06-27,13,2.5_LEDPAL
2.5,2,5,LEDPAL,sub_4,NA,NA,2022-06-27,15,2.5_LEDPAL
2.5,2,5,LEDPAL,sub_senescing,NA,NA,2022-06-27,1,2.5_LEDPAL
2.5,2,5,VACVIT,2,NA,NA,2022-06-09,8,2.5_VACVIT
2.5,2,5,VACVIT,3,NA,NA,2022-06-13,6,2.5_VACVIT
2.5,2,5,VACVIT,3,NA,NA,2022-06-15,7,2.5_VACVIT
2.5,2,5,VACVIT,3,NA,NA,2022-06-18,7,2.5_VACVIT
2.5,2,5,VACVIT,3,NA,NA,2022-06-20,5,2.5_VACVIT
2.5,2,5,VACVIT,3,NA,NA,2022-06-22,5,2.5_VACVIT
2.5,2,5,VACVIT,3,NA,NA,2022-06-24,5,2.5_VACVIT
2.5,2,5,VACVIT,4,NA,NA,2022-06-13,6,2.5_VACVIT
2.5,2,5,VACVIT,4,NA,NA,2022-06-15,16,2.5_VACVIT
2.5,2,5,VACVIT,4,NA,NA,2022-06-18,6,2.5_VACVIT
2.5,2,5,VACVIT,4,NA,NA,2022-06-20,6,2.5_VACVIT
2.5,2,5,VACVIT,4,NA,NA,2022-06-22,14,2.5_VACVIT
2.5,2,5,VACVIT,4,NA,NA,2022-06-24,14,2.5_VACVIT
2.5,2,5,VACVIT,4,NA,NA,2022-06-27,19,2.5_VACVIT
2.5,2,5,VACVIT,5,NA,NA,2022-06-18,8,2.5_VACVIT
2.5,2,5,VACVIT,5,NA,NA,2022-06-20,10,2.5_VACVIT
2.5,2,5,CARBIG,mm,O,NA,2022-06-09,44,2.5_CARBIG
2.5,2,5,CARBIG,mm,O,NA,2022-06-13,8,2.5_CARBIG
2.5,2,5,CARBIG,mm,O,NA,2022-06-15,18,2.5_CARBIG
2.5,2,5,CARBIG,mm,O,NA,2022-06-18,18,2.5_CARBIG
2.5,2,5,CARBIG,mm,O,NA,2022-06-20,30,2.5_CARBIG
2.5,2,5,CARBIG,mm,O,NA,2022-06-22,30,2.5_CARBIG
2.5,2,5,CARBIG,mm,O,NA,2022-06-24,30,2.5_CARBIG
2.5,2,5,CARBIG,mm,O,NA,2022-06-27,30,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-09,19,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-13,30,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-15,30,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-18,30,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-20,65,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-22,90,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-24,105,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-27,130,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-13,49,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-15,58,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-18,80,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-20,85,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-22,90,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-24,95,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-27,90,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-15,43,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-18,80,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-20,85,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-22,110,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-24,125,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-27,100,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-15,60,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-18,70,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-20,98,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-22,125,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-24,135,2.5_CARBIG
2.5,2,5,CARBIG,mm,NA,NA,2022-06-27,155,2.5_CARBIG
2.5,2,5,ERIVAG,mm,T,NA,2022-06-09,94,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,T,NA,2022-06-13,54,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,T,NA,2022-06-15,66,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,T,NA,2022-06-18,95,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,T,NA,2022-06-20,96,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,T,NA,2022-06-22,100,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-09,43,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-13,100,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-15,91,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-18,104,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-20,106,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-22,105,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-24,105,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,O,NA,2022-06-27,105,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,NA,NA,2022-06-24,60,2.5_ERIVAG
2.5,2,5,ERIVAG,mm,NA,NA,2022-06-27,70,2.5_ERIVAG
3.1,3,1,BETNAN,BB,NA,6-28: spiderweb!,2022-06-09,31,3.1_BETNAN
3.1,3,1,BETNAN,BB,NA,6-28: spiderweb!,2022-06-13,37,3.1_BETNAN
3.1,3,1,BETNAN,BB,NA,6-28: spiderweb!,2022-06-27,1,3.1_BETNAN
3.1,3,1,BETNAN,LE,NA,NA,2022-06-15,37,3.1_BETNAN
3.1,3,1,BETNAN,LO,NA,NA,2022-06-18,37,3.1_BETNAN
3.1,3,1,BETNAN,LO,NA,NA,2022-06-20,37,3.1_BETNAN
3.1,3,1,BETNAN,LO,NA,NA,2022-06-22,37,3.1_BETNAN
3.1,3,1,BETNAN,LO,NA,NA,2022-06-24,37,3.1_BETNAN
3.1,3,1,BETNAN,LO,NA,NA,2022-06-27,37,3.1_BETNAN
3.1,3,1,BETNAN,new stem (mm),NA,NA,2022-06-24,5,3.1_BETNAN
3.1,3,1,BETNAN,new stem (mm),NA,NA,2022-06-27,7,3.1_BETNAN
3.1,3,1,SALPUL,BB,NA,NA,2022-06-09,10,3.1_SALPUL
3.1,3,1,SALPUL,BB,NA,NA,2022-06-13,10,3.1_SALPUL
3.1,3,1,SALPUL,LE,NA,NA,2022-06-15,10,3.1_SALPUL
3.1,3,1,SALPUL,LE,NA,NA,2022-06-18,12,3.1_SALPUL
3.1,3,1,SALPUL,LO,NA,NA,2022-06-20,12,3.1_SALPUL
3.1,3,1,SALPUL,LO,NA,NA,2022-06-22,12,3.1_SALPUL
3.1,3,1,SALPUL,LO,NA,NA,2022-06-24,12,3.1_SALPUL
3.1,3,1,SALPUL,LO,NA,NA,2022-06-27,12,3.1_SALPUL
3.1,3,1,LEDPAL,3,NA,NA,2022-06-09,3,3.1_LEDPAL
3.1,3,1,LEDPAL,3,NA,NA,2022-06-13,3,3.1_LEDPAL
3.1,3,1,LEDPAL,3,NA,NA,2022-06-15,2,3.1_LEDPAL
3.1,3,1,LEDPAL,3,NA,NA,2022-06-18,2,3.1_LEDPAL
3.1,3,1,LEDPAL,3,NA,NA,2022-06-20,1,3.1_LEDPAL
3.1,3,1,LEDPAL,4,NA,NA,2022-06-15,1,3.1_LEDPAL
3.1,3,1,LEDPAL,4,NA,NA,2022-06-18,1,3.1_LEDPAL
3.1,3,1,LEDPAL,4,NA,NA,2022-06-20,2,3.1_LEDPAL
3.1,3,1,LEDPAL,4,NA,NA,2022-06-22,3,3.1_LEDPAL
3.1,3,1,LEDPAL,4,NA,NA,2022-06-24,3,3.1_LEDPAL
3.1,3,1,LEDPAL,4,NA,NA,2022-06-27,3,3.1_LEDPAL
3.1,3,1,LEDPAL,sub_3,NA,NA,2022-06-27,4,3.1_LEDPAL
3.1,3,1,LEDPAL,sub_4,NA,NA,2022-06-27,24,3.1_LEDPAL
3.1,3,1,LEDPAL,sub_senescing,NA,NA,2022-06-27,3,3.1_LEDPAL
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-09,7,3.1_VACVIT
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-13,8,3.1_VACVIT
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-15,14,3.1_VACVIT
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-18,6,3.1_VACVIT
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-20,7,3.1_VACVIT
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-22,6,3.1_VACVIT
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-24,4,3.1_VACVIT
3.1,3,1,VACVIT,2,NA,6-28: new tiny leaves,2022-06-27,4,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-09,9,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-13,11,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-15,9,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-18,10,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-20,9,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-22,9,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-24,11,3.1_VACVIT
3.1,3,1,VACVIT,3,NA,NA,2022-06-27,11,3.1_VACVIT
3.1,3,1,VACVIT,4,NA,NA,2022-06-13,12,3.1_VACVIT
3.1,3,1,VACVIT,4,NA,NA,2022-06-15,5,3.1_VACVIT
3.1,3,1,VACVIT,4,NA,NA,2022-06-18,4,3.1_VACVIT
3.1,3,1,VACVIT,4,NA,NA,2022-06-20,4,3.1_VACVIT
3.1,3,1,VACVIT,4,NA,NA,2022-06-22,5,3.1_VACVIT
3.1,3,1,VACVIT,4,NA,NA,2022-06-24,6,3.1_VACVIT
3.1,3,1,VACVIT,4,NA,NA,2022-06-27,6,3.1_VACVIT
3.1,3,1,CARBIG,mm,T,NA,2022-06-09,40,3.1_CARBIG
3.1,3,1,CARBIG,mm,T,NA,2022-06-13,79,3.1_CARBIG
3.1,3,1,CARBIG,mm,T,NA,2022-06-15,40,3.1_CARBIG
3.1,3,1,CARBIG,mm,T,NA,2022-06-18,49,3.1_CARBIG
3.1,3,1,CARBIG,mm,T,NA,2022-06-20,40,3.1_CARBIG
3.1,3,1,CARBIG,mm,T,NA,2022-06-22,40,3.1_CARBIG
3.1,3,1,CARBIG,mm,T,NA,2022-06-24,40,3.1_CARBIG
3.1,3,1,CARBIG,mm,T,NA,2022-06-27,40,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-09,65,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-13,81,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-15,71,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-18,82,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-20,83,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-22,85,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-24,85,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-27,85,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-09,74,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-13,68,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-15,80,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-18,70,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-20,78,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-22,90,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-24,95,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-27,104,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-13,40,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-15,90,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-18,108,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-20,114,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-22,110,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-24,116,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-27,135,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-20,99,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-22,125,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-24,130,3.1_CARBIG
3.1,3,1,CARBIG,mm,N,NA,2022-06-27,137,3.1_CARBIG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-09,67,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-13,73,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-15,83,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-18,95,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-20,95,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-22,100,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-24,116,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,T,NA,2022-06-27,123,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-09,98,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-13,97,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-15,103,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-18,100,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-20,95,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-22,107,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-24,100,3.1_ERIVAG
3.1,3,1,ERIVAG,mm,O,NA,2022-06-27,100,3.1_ERIVAG
3.2,3,2,BETNAN,BB,NA,6-28: top stem and other main branch,2022-06-09,45,3.2_BETNAN
3.2,3,2,BETNAN,BB,NA,6-28: top stem and other main branch,2022-06-27,6,3.2_BETNAN
3.2,3,2,BETNAN,LE,NA,NA,2022-06-13,22,3.2_BETNAN
3.2,3,2,BETNAN,LO,NA,NA,2022-06-13,20,3.2_BETNAN
3.2,3,2,BETNAN,LO,NA,NA,2022-06-15,42,3.2_BETNAN
3.2,3,2,BETNAN,LO,NA,NA,2022-06-18,42,3.2_BETNAN
3.2,3,2,BETNAN,LO,NA,NA,2022-06-20,46,3.2_BETNAN
3.2,3,2,BETNAN,LO,NA,NA,2022-06-22,46,3.2_BETNAN
3.2,3,2,BETNAN,LO,NA,NA,2022-06-24,46,3.2_BETNAN
3.2,3,2,BETNAN,LO,NA,NA,2022-06-27,46,3.2_BETNAN
3.2,3,2,BETNAN,new_stem,NA,NA,2022-06-24,15,3.2_BETNAN
3.2,3,2,BETNAN,new_stem,NA,NA,2022-06-27,27,3.2_BETNAN
3.2,3,2,BETNAN,new_stem,NA,NA,2022-06-24,15,3.2_BETNAN
3.2,3,2,BETNAN,new_stem,NA,NA,2022-06-27,28,3.2_BETNAN
3.2,3,2,BETNAN,new_stem,NA,NA,2022-06-24,20,3.2_BETNAN
3.2,3,2,SALPUL,BB,NA,NA,2022-06-09,26,3.2_SALPUL
3.2,3,2,SALPUL,LE,NA,NA,2022-06-13,39,3.2_SALPUL
3.2,3,2,SALPUL,LE,NA,NA,2022-06-15,38,3.2_SALPUL
3.2,3,2,SALPUL,LE,NA,NA,2022-06-18,31,3.2_SALPUL
3.2,3,2,SALPUL,LE,NA,NA,2022-06-20,3,3.2_SALPUL
3.2,3,2,SALPUL,LO,NA,NA,2022-06-18,7,3.2_SALPUL
3.2,3,2,SALPUL,LO,NA,NA,2022-06-20,35,3.2_SALPUL
3.2,3,2,SALPUL,LO,NA,NA,2022-06-22,38,3.2_SALPUL
3.2,3,2,SALPUL,LO,NA,NA,2022-06-24,38,3.2_SALPUL
3.2,3,2,SALPUL,LO,NA,NA,2022-06-27,38,3.2_SALPUL
3.2,3,2,SALPUL,flowers,NA,NA,2022-06-09,1,3.2_SALPUL
3.2,3,2,LEDPAL,3,NA,NA,2022-06-09,2,3.2_LEDPAL
3.2,3,2,LEDPAL,3,NA,NA,2022-06-13,3,3.2_LEDPAL
3.2,3,2,LEDPAL,3,NA,NA,2022-06-15,2,3.2_LEDPAL
3.2,3,2,LEDPAL,3,NA,NA,2022-06-18,2,3.2_LEDPAL
3.2,3,2,LEDPAL,3,NA,NA,2022-06-20,2,3.2_LEDPAL
3.2,3,2,LEDPAL,3,NA,NA,2022-06-22,1,3.2_LEDPAL
3.2,3,2,LEDPAL,4,NA,NA,2022-06-09,1,3.2_LEDPAL
3.2,3,2,LEDPAL,4,NA,NA,2022-06-15,1,3.2_LEDPAL
3.2,3,2,LEDPAL,4,NA,NA,2022-06-18,1,3.2_LEDPAL
3.2,3,2,LEDPAL,4,NA,NA,2022-06-20,1,3.2_LEDPAL
3.2,3,2,LEDPAL,4,NA,NA,2022-06-22,2,3.2_LEDPAL
3.2,3,2,LEDPAL,4,NA,NA,2022-06-24,3,3.2_LEDPAL
3.2,3,2,LEDPAL,4,NA,NA,2022-06-27,3,3.2_LEDPAL
3.2,3,2,LEDPAL,sub_4,NA,NA,2022-06-27,13,3.2_LEDPAL
3.2,3,2,LEDPAL,sub_senescing,NA,NA,2022-06-27,6,3.2_LEDPAL
3.2,3,2,VACVIT,1,NA,6-24: tiny new leaves,2022-06-13,7,3.2_VACVIT
3.2,3,2,VACVIT,2,NA,NA,2022-06-09,8,3.2_VACVIT
3.2,3,2,VACVIT,2,NA,NA,2022-06-15,7,3.2_VACVIT
3.2,3,2,VACVIT,2,NA,NA,2022-06-18,7,3.2_VACVIT
3.2,3,2,VACVIT,2,NA,NA,2022-06-20,5,3.2_VACVIT
3.2,3,2,VACVIT,2,NA,NA,2022-06-22,4,3.2_VACVIT
3.2,3,2,VACVIT,2,NA,NA,2022-06-24,4,3.2_VACVIT
3.2,3,2,VACVIT,3,NA,NA,2022-06-13,6,3.2_VACVIT
3.2,3,2,VACVIT,3,NA,NA,2022-06-15,6,3.2_VACVIT
3.2,3,2,VACVIT,3,NA,NA,2022-06-18,5,3.2_VACVIT
3.2,3,2,VACVIT,3,NA,NA,2022-06-20,4,3.2_VACVIT
3.2,3,2,VACVIT,3,NA,NA,2022-06-22,4,3.2_VACVIT
3.2,3,2,VACVIT,3,NA,NA,2022-06-27,4,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-09,7,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-13,5,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-15,5,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-18,3,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-20,4,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-22,4,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-24,8,3.2_VACVIT
3.2,3,2,VACVIT,4,NA,NA,2022-06-27,8,3.2_VACVIT
3.2,3,2,CARBIG,mm,NA,NA,2022-06-09,60,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-13,65,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-15,60,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-18,25,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-20,33,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-22,30,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-24,30,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-27,30,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-09,82,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-13,86,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-15,89,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-18,52,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-20,56,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-22,55,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-24,60,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-27,56,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-09,92,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-13,101,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-15,104,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-18,102,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-20,110,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-22,125,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-24,130,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-27,0,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-13,110,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-15,113,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-18,115,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-20,124,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-22,130,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-24,134,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-27,130,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-18,125,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-20,127,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-22,140,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-24,150,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-27,160,3.2_CARBIG
3.2,3,2,CARBIG,mm,NA,NA,2022-06-27,160,3.2_CARBIG
3.2,3,2,ERIVAG,mm,T,NA,2022-06-09,86,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,T,NA,2022-06-13,98,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,T,NA,2022-06-15,100,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,T,NA,2022-06-18,110,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,T,NA,2022-06-20,118,3.2_ERIVAG
3.2,3,2,ERIVAG,mm,T,NA,2022-06-22,125,3.2_ERIVAG
